 1.52211465e-03  6.91427502e-02  1.52211465e-03  1.85204041e-02  1.52211465e-03  2.78258392e-02 
 1.53211465e-03  5.89176919e-02  1.53211465e-03  1.56669428e-02  1.53211465e-03  2.73847770e-02 
 1.54211465e-03  4.61254533e-02  1.54211465e-03  1.20797386e-02  1.54211465e-03  2.70455129e-02 
 1.55211465e-03  3.15846928e-02  1.55211465e-03  7.98911598e-03  1.55211465e-03  2.68274802e-02 
 1.56211465e-03  1.62230903e-02  1.56211465e-03  3.65680129e-03  1.56211465e-03  2.67423829e-02 
 1.57211465e-03  1.01846144e-03  1.57211465e-03 -6.40692238e-04  1.57211465e-03  2.67934707e-02 
 1.58211465e-03 -1.30629497e-02  1.58211465e-03 -4.62951536e-03  1.58211465e-03  2.69753480e-02 
 1.59211465e-03 -2.51270746e-02  1.59211465e-03 -8.05566010e-03  1.59211465e-03  2.72743276e-02 
 1.60211465e-03 -3.44077623e-02  1.60211465e-03 -1.07007976e-02  1.60211465e-03  2.76693030e-02 
 1.61211465e-03 -4.03142839e-02  1.61211465e-03 -1.23958171e-02  1.61211465e-03  2.81330818e-02 
 1.62211465e-03 -4.24677896e-02  1.62211465e-03 -1.30312652e-02  1.62211465e-03  2.86340958e-02 
 1.63211465e-03 -4.07231329e-02  1.63211465e-03 -1.25636618e-02  1.63211465e-03  2.91383746e-02 
 1.64211465e-03 -3.51821099e-02  1.64211465e-03 -1.10193979e-02  1.64211465e-03  2.96116794e-02 
 1.65211465e-03 -2.61842904e-02  1.65211465e-03 -8.49229328e-03  1.65211465e-03  3.00216596e-02 
 1.66211465e-03 -1.42832695e-02  1.66211465e-03 -5.13701725e-03  1.66211465e-03  3.03398679e-02 
 1.67211465e-03 -2.16882325e-04  1.67211465e-03 -1.16078490e-03  1.67211465e-03  3.05435414e-02 
 1.68211465e-03  1.51399836e-02  1.68211465e-03  3.18989624e-03  1.68211465e-03  3.06170444e-02 
 1.69211465e-03  3.08298437e-02  1.69211465e-03  7.64456807e-03  1.69211465e-03  3.05528616e-02 
